title,alias,introtext,fulltext,created
"2009,03,21_Контрабас",2009-03-21-concert,"<h2><img src="images/stories/news/1.jpg" border="0" width="174" height="218" align="left" /> Конценрт в "Контрабасе"</h2>
<p>21 марта 2009 г</p>
","
<p>21 марта 2009 г. В известном Черкасском пабе "Контрабас", на вечеринке "Гудим на всю", свою сольную 2-х часовую программу презентовала наша любимая группа "Альфред Кох".</p>
<p>Смотрите фоторепортаж</p>
<p>Читайте мнения.</p>","2009-05-22 23:32:09"
"Седьмой Международный мотофестиваль «Тарасова Гора»",afisha-tarasova-gora-7,"<p><a href="http://www.tarasova-gora.com.ua/index.php?categoryid=34"><img src="images/stories/news/poster2_TG_2009.jpg" border="0" align="left" /></a><a href="http://www.tarasova-gora.com.ua/index.php?categoryid=21" target="blank">Седьмой Международный мотофестиваль «Тарасова Гора» пройдет с 4-е по 7-е июня 2009-го года на базе отдыха</a> «Приднепровская» под Черкассами.</p>
","
<p>Время сейчас неспокойное, поэтому пока можно говорить о том, что будет точно. С четверга уже можно будет заезжать, и поселяться – кто в домиках, кто в палатках, а кто и в гостиницах города.<br /> Точки общепита и река Днепр уже будут работать. )) Общепит обеспечивает сеть быстрого питания "Три Толстяка", "Рут-66" и другие кафе и рестораны. Комплексный обед с первым, вторым, салатом и напитком будет стоить 30 гривен.<br /> Четвёртого июня сцена уже будет стоять, и, возможно, уже начнется концерт. <br /> Пятого и шестого июня концерт будет проходить на большой сцене. Предварительный состав команд и исполнителей, которые будут выступать на нашем фестивале:</p>
<ul>
<li>«Калита»(Черкассы)</li>
<li>«SuperDivka» (Киев)</li>
<li>«Таршис» (Киев)</li>
<li>Сергей Чантурия(Киев)</li>
<li>«White» (Киев)</li>
</ul>
<ul>
<li>«Альфред Кох» (Черкассы)</li>
<li>«Вперше чую» (Киев)</li>
<li>«DVS» (Киев-Йоркшир)</li>
<li>«Asleep In The Park» (Австралия, Мельбурн)</li>
<li>«@Traktor» (Киев) </li>
<li>dj U-ra (Киев)</li>
</ul>
<p>Ведущий праздника – Гена Попенко. <br /> Будет проведено большое количество мото и не мото-конкурсов и разыграна лотерея с призами от наших спонсоров.</p>","2009-05-23 02:05:46"
"25 июня, Черкассы",20090725-concert,"<p>площадь возле Космос-Боулинга, 17:00 <br />играем в качестве гостей на юбилейном концерте наших друзей - группе "Эффект Бабочки" 5 лет!</p>",,"2009-06-11 07:55:30"
"Смачна спека",smachna-speka,"<p><img src="images/stories/news/Afisha-Smachna-speka.jpg" border="0" alt="Смачна спека - выступление группы Альфред Кох и Инны Лементар в г. Черкассы" title="Смачна спека" /> 
<object width="425" height="344">
<br />
</object>
</p>
<p> </p>
","
<p>
<object width="425" height="344">
</object>
</p>
<p> </p>
<p>
<object width="425" height="344">
<param name="movie" value="http://www.youtube.com/v/52lGsF2THuo&amp;hl=ru&amp;fs=1&amp;" />
<param name="allowFullScreen" value="true" />
<param name="allowscriptaccess" value="always" /><embed type="application/x-shockwave-flash" width="425" height="344" src="http://www.youtube.com/v/52lGsF2THuo&amp;hl=ru&amp;fs=1&amp;" allowscriptaccess="always" allowfullscreen="true"></embed>
</object>
</p>","2009-08-21 13:23:34"
"Байк слёт в черкасах! RITTERS TROPHY 2009",ritters-trophy-2009,"<p><img src="http://cs1658.vkontakte.ru/g11553609/a_417d2685.jpg" border="0" width="200" height="283" align="left" /></p>
<p> </p>
<h2>RITTERS TROPHY 2009</h2>
<p>будет проходить c 9 по 11 октября,</p>
<p>на т/б "<strong>Орленок</strong>" мкр. "<em><strong>Дахновка</strong></em>"</p>
<p><em><strong>Черкассы</strong>.</em>.</p>
<div>Занести с напоминанием по E-mail через
<div><a href="http://www.google.com/calendar/event?action=TEMPLATE&tmeid=cm1uY2QycjE5b2UwaDdwbHBzMnA0MmVlMW8gYWxmcmVka29oY29tdWFAbQ&tmsrc=YWxmcmVka29oY29tdWFAZ21haWwuY29t" target="_blank"><img src="http://www.google.com/calendar/images/ext/gc_button1_ru.gif" border="0" alt="Байк слёт в черкасах! RITTERS TROPHY 2009" align="right" /></a></div>
</div>
<p> </p>
<p> </p>
<p>В субботу будет проводится трофи рейд. Траса - пляж, лес, поле, грязь, просека.</p>
","
<p> </p>
<p><strong>Пограмма мероприятия:</strong></p>
<p> </p>
<p><span style="white-space: pre;"> </span><strong>1. Пятница</strong></p>
<p> </p>
<ol> </ol> 
<ul type="circle">
<li>17-00 Начало регистрации, расселение. На воротах встречаем с горячей вкусной юшкой и 100 гр. горячительного напитка с нашей чудо бутылки. </li>
<li>19-00 Столовая базы. Открытие слета. </li>
</ul>
<p> </p>
<p><span style="white-space: pre;"> </span><strong>2. Суббота</strong></p>
<p> </p>
<ol> </ol> 
<ul type="circle">
<li>10-00 <strong>Регистрация</strong> участников трофи </li>
<li>12-00 Знакомство с трассой </li>
<li>13-00 Старт трофи. </li>
<li>17-00 Начало концертной программы, награждение победителей трофи, конкурсы, ужин.</li>
</ul>
<p><strong><span style="white-space: pre;"> </span>3. Воскресенье</strong> С утра - по домам.</p>
<p> </p>
<ol> </ol>
<p><strong>Стоимость регистрации</strong> - 60 грн. <br /> В Регистрацию входит</p>
<ul type="circle">
<li>наклейка, </li>
<li>бейдж, </li>
<li>100 гр. горячительного напитка, </li>
<li>юшка. </li>
</ul>
<p><strong>Проживание</strong> в домиках - 30 грн.</p>
<p>Отдельно будут продаваться <strong>футболки</strong>.</p>
<p><em>Возможны дополнения...</em></p>","2009-09-12 20:14:17"
"Паб BierLoga",-bierloga,"<p><img src="images/stories/x_8518ba6b.jpg" border="0" width="150" align="left" /></p>
<p>23-го января  <strong>паб Bierloga</strong> 20:00 (это суббота!)</p>
<p>улица Громова, 34/4</p>
<p>Всего за 25 грн.</p>
<p>гарантируем полный заряд отличного настроения, праздничной атмосферы и много НОВЫХ-ПРЕНОВЫХ песенок! Ждём вас в гости!</p>",,"2010-01-15 21:27:08"
"Альфред Кох паб BearLoga",---bearloga,"<p><img src="images/stories/x_8518ba6b.jpg" border="0" width="150" align="left" /></p>
<p> </p>
<p>Громова паб BIERLOGA, 34/4</p>
<p><strong>23 янв 2010 в 20:00</strong></p>
<p>Приглашаем всех попить пива</p>
<p>под хорошую музыку в паб Bierloga на 20:00 (это суббота!),</p>
<p>что по улице Громова, 34/4!</p>
<p> </p>
<p><strong>Всего за 25 грн.</strong></p>
<p> </p>
<p>гарантируем полный заряд отличного настроения,</p>
<p>праздничной атмосферы и много НОВЫХ-ПРЕНОВЫХ песенок!</p>
<p>Ждём вас в гости!</p>
<p> </p>",,"2010-01-16 10:15:30"
"Альфред Кох паб BierLoga",2010-01-23-bierloga,"<p><img src="images/stories/bearloga-01-2010.jpg" border="0" align="left" />Громова 34/4 <strong>паб BIERLOGA</strong></p>
<p style="text-align: left;">23 янв 2010 в 20:00</p>
<p style="text-align: left;">Приглашаем всех попить пива</p>
<p style="text-align: left;">под хорошую музыку в паб Bierloga на 20:00 (это суббота!),</p>
<p style="text-align: left;"><em><span style="text-decoration: underline;">что по улице Громова, 34/4!</span></em></p>
<p style="text-align: left;"> </p>
<p style="text-align: left;"><strong>Всего за 25 грн.</strong></p>
<p style="text-align: left;"> </p>
<p style="text-align: left;">Гарантируем полный заряд отличного настроения,</p>
<p style="text-align: left;">праздничной атмосферы и много НОВЫХ-ПРЕНОВЫХ песенок!</p>
<p style="text-align: left;">Ждём вас в гости!</p>",,"2010-01-16 10:47:34"
"Альфред Кох и Brown Sound",2009-12-12-akabs,"<p><img src="images/stories/news/default.jpg" border="0" alt="Альфред Кох &amp; Brown Sound" title="Альфред Кох &amp; Brown Sound" width="150" /></p>",,"2009-12-04 22:13:40"
"Альфред Кох в Арт кафе "Агата",2010-03-14-agata,"<p><img src="http://lh6.ggpht.com/_Jv_-CaL0c2w/S46_i_icNQI/AAAAAAAAAd4/XgYqipNuAAQ/s400/Kharkov_bULLON.jpg" border="0" alt="Альфред Кох в арт кафе Агата Харьков" /></p>
<h2 style="text-align: left;"><a href="http://agata.kharkov.ua/" target="_blank" title="Афиша арт-кафе Агата Харьков"><strong>Афиша арт-кафе Агата</strong></a></h2>
<h4>Добавте напоминание <a href="http://www.google.com/calendar/event?action=TEMPLATE&tmeid=anZyN3RqOGplZmhjZXBxaTNuczl2dmVhZjQgYWxmcmVka29oY29tdWFAbQ&tmsrc=YWxmcmVka29oY29tdWFAZ21haWwuY29t" target="_blank"><img src="http://www.google.com/calendar/images/ext/gc_button1_ru.gif" border="0" /></a></h4>
<p> </p>
<h5><small><a href="http://maps.google.com.ua/maps?hl=ru&q=49.995720,+36.243981&ie=UTF8&z=16&ll=49.995644,36.244008&source=embed" target="_blank">Просмотреть увеличенную карту</a></small></h5>",,"2010-02-06 19:16:19"
"Альфред Кох в клубе "Дикий Z" г. Одесса",2010-04-7-dikiy-z,"<p><img src="images/stories/news/ z_main.gif" border="0" alt="Альфред Кох в клубе Дикий Z Одесса" width="300" /></p>",,"2010-03-02 16:37:07"
"Молодь Черкащини №11",2010-03-03-molod-of-chercassy,"<p><img src="images/stories/2010-03-08.jpg" border="0" alt="рок группа Альфред Кох Черкассы" title="рок группа Альфред Кох Черкассы" width="300" /></p>",,"2010-03-03 06:48:03"
"Альфред Кох в паб Берлога",2010-03-21-09-37-37,"<p><img src="http://i035.radikal.ru/1003/a5/5c0f0cbe3ec6.jpg" border="0" alt="Альфред Кох в паб берлога" title="Альфред Кох в паб берлога" width="300" /></p>",,"2010-03-21 09:37:37"
"7 апреля Альфред Кох vs Мандариновый Рай",7-vs-,"<p><img src="http://s58.radikal.ru/i162/1003/1c/fecb5e8364b6.jpg" border="0" alt="Альфред Кох и Мандариновый Рай" title="Альфред Кох и Мандариновый Рай" width="300" /></p>",,"2010-03-21 10:34:12"
"По техническим причинам концерт переносится на май месяц!!!",17-,"<h2>По техническим причинам концерт переносится на 11 июля в Роут66</h2>
<p><img src="http://s50.radikal.ru/i128/1004/dd/6da476fc8af4.jpg" border="0" alt="Альфред Кох Черкассы" title="Группа Альфред Кох, г. Черкассы в паб Штольня Киев" width="300" /></p>
<p> </p>
<p> </p>
<p> </p>
<p>Вход 40 грн</p>",,"2010-03-21 10:36:09"
"1 мая Альфред Кох в Чернигове!",2010-05-01,"<p><img src="http://i068.radikal.ru/1004/ee/af4094eed54f.jpg" border="0" alt="Альфред Кох в Чернигове" title="Альфред Кох в Чернигове" width="300" /></p>",,"2010-04-21 08:11:38"
"29 мая 2010 Альфред Кох в паб Берлога",29-2010-,"<p><img src="images/stories/2010-05-29-bierloga2.jpg" border="0" width="300" /></p>",,"2010-05-03 20:28:39"
"10 июля 2010 Альфред Кох в ROUTE 66",11-2010-route-66,"<p>11 июля 2010 группа <strong>Альфред Кох, </strong>по любезному приглашению администрации, выступит в Байк рок-н-ролл клубе <strong><a href="http://route66.com.ua/" target="_blank">ROUTE 66</a> </strong></p>
<p><img src="http://s001.radikal.ru/i194/1007/85/d0f19b24ad31.jpg" border="0" alt="Альфред Кох в клубе Rout 66 (Роут 66)" title="Альфред Кох в клубе Rout 66 (Роут 66)" width="300" /></p>",,"2010-07-04 10:40:24"
"30 июня 2010 Бочка, Черкассы, фестиваль "Рок визок",30-2010-,"<p>На ежегодном фестевале Рок-Визок будет выступать группа Альфред-Кох.</p>
<p>Приглашаем всех желающих насладится отличным звуком, и несомненно позитивными эмоциями!</p>
<p>С 22-00 и до рассвета!</p>",,"2010-06-21 21:29:24"
"15 мая 2010 Акція "Альтернатива Є!",2010-05-15-ak-antiadis,"<p><img src="images/stories/news/a_b6f154a9.jpg" border="0" width="300" /></p>",,"2010-05-03 06:30:16"
"4 сентября 2010 Альфред Кох и PiplPlant (Чернигов) паб Берлога г Черкассы",2010-09-04-piplplantalfred-koh,"<p><img src="http://s60.radikal.ru/i167/1008/0a/36b9401114ef.jpg" border="0" alt="Альфред Кох и Pipl Plant в паб Берлога Черкассы" title="Альфред Кох и Pipl Plant в паб Берлога Черкассы" width="300" /></p>
<p> </p>
<p style="color: blue;"><a href="http://maps.google.com.ua/maps?q=%D1%83%D0%BB.+%D0%93%D1%80%D0%BE%D0%BC%D0%BE%D0%B2%D0%B0+34%2F4+%D0%A7%D0%B5%D1%80%D0%BA%D0%B0%D1%81%D1%81%D1%8B&amp;ie=UTF8&amp;hl=ru&amp;hq=&amp;hnear=%D0%93%D1%80%D0%BE%D0%BC%D0%BE%D0%B2%D0%B0+%D0%B2%D1%83%D0%BB.,+34,+%D0%A7%D0%B5%D1%80%D0%BA%D0%B0%D1%81%D1%81%D1%8B,+%D0%A7%D0%B5%D1%80%D0%BA%D0%B0%D1%81%D1%81%D0%BA%D0%B0%D1%8F+%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C&amp;ll=49.425673,32.055152&amp;spn=0.018672,0.036392&amp;z=14&amp;source=embed"><span style="color: orange; font-size: 20;">Просмотреть увеличенную карту</span></a></p>",,"2010-08-24 14:46:01"
"16 октября 2010",2010-10-16-orlenok,"<p><img src="images/stories/news/2010-10-16-Orlenok.jpg" border="0" alt="Альфред Кох на байк слете" title="Альфред Кох на байк слете" /></p>
<p><span style="font-family: tahoma, verdana, arial, sans-serif, 'Lucida Sans'; color: #000000; font-size: small;"><span style="font-size: 11px; line-height: normal;"> </span></span></p>
","
<p>Альфред Кох в очередной раз примет участие в большом рок-концерте в рамках данной ежегодной акции. Приглашаем всех желающих! Согреем всех своим солнечным позитивом! Для пеших странников вход 50 грн (для девушек - уточняется). Концерт состоится 16-го числа. В концерте также принимают участие:</p>
<p>"ЭФФЕКТ БАБОЧКИ"</p>
<p>"БРЕМ- СТОКЕР"</p>
<p>"НАЗАД ШЛЯХУ НЕМАЄ"</p>
<p>"АЛЬФРЕД КОХ"</p>
<p>"VARKA"</p>
<p>"BROWNSOUND"</p>
<p>"ОТБОЙНЫЙ МОЛОТОК"</p>
<p>В рамках слёта проводится III этап эндурогонок.</p>
<p>СТАРТ ГОНКИ В 11-00!!!!!!!!!!!!!!!!!!</p>
<p> </p>
<p>РАЗВЛЕЧЕНИЯ, МОТООНКУРСЫ!!!!!!</p>
<p>МНОГО ПИВА!!!!!!!!!!!!!!!!!!!!!!!!!!!!!</p>
<p> </p>
<p>Т/Б " ОРЛЁНОК". мкр."Дахновка" , г.Черкассы</p>
<p>Подробности:</p>
<p>http://vkontakte.ru/club11553609</p>
<p>http://moto.kiev.ua/viewevent/1250066005346</p>
<p> </p>","2010-10-05 07:25:45"
"26 декабря 2010 Альфред Кох в паб Роут 66 [отменено ]-:",26-2010-66,"<p>Отменено :(</p>",,"2010-10-18 18:43:22"
Скоро....,2011-09-06-20-34-24,"<p><img src="images/stories/news/2011-09-06-akcia-provokacia.jpg" width="300" height="432" alt="2011-09-06-akcia-provokacia" /></p>",,"2011-09-06 20:33:52"
"Альфред Кох на Репа Фест",alfred-kox-na-repa-fest,"<p><img src="images/stories/news/2011-12-23-repa-fest.jpg" width="300" height="423" alt="2011-12-23-repa-fest" style="float: left; margin: 5px;" />23 декабря в баре ДК Дружбы Народов впервые пройдет фестиваль, который мы надеемся станет доброй традицией - РЕПА ФЕСТ.</p>
<p>На фестивале будут представлены группы:</p>
<p>4F!LMS</p>
<p>GOODFELLAS</p>
<p><strong>Альфред Кох</strong></p>
<p>Эффект Бабочки</p>
<p>Организатор и главный спонсор проведения фестиваля репетиционная база Репа.</p>
<p>Начало в 18:00</p>",,"2011-12-15 10:17:53"
"Альфред Кох в Контрабасе",alfred-kox-v-kontrabase,"<p><img src="images/stories/x_6a900bd6.jpg" width="300" height="424" alt="x_6a900bd6" style="float: left;" /> Долгожданный камбэк состоится! Приглашаем всех посетить вечер незабываемого драйва, который <strong>"Альфред Кох"</strong> обязательно предоставит в своих лучших традициях в компании великолепной семёрки, составляющей перерождённый коллектив. Всех старых и,- уверены,- новых друзей ждёт немало музыкальных сюрпризов и море просто качественного музла!</p>
<h4>г.Черкассы, клуб "Контрабас",</h4>
<h4>20 апреля сего года, 19:00</h4>",,"2012-04-05 18:49:55"
"Фактор движения",faktor-dvizheniya,"<p>Продолжая соответствовать концепции о вечном движении материи во вселенной, "Альфред Кох" усиленно штурмует высоты, на которых звук чист и посторонние шумы отсутствуют. Очень скоро черкащане (в первую очередь) смогут по достоинству оценить результаты труда последних трёх месяцев. Более подробно станет известно с дня на день. Не будет интригой для тех, кто уже смотрел оновленный состав группы, что отныне мы разрываем эфир в сопровождении духовой секции. Предлагаем не пропустить дегустацию нашего нового драйва! Конкретика - вскоре!</p>
<p>Также мы продолжаем запись альбома и в рамках этого свет очень скоро увидит демонстрационная трейлерная версия в видео формате. Следите за нашими новостями!</p>",,"2012-08-18 05:41:16"
"Благотворительный концерт 10 июня 2012",blagotvoritelnyj-konczert-10-iyunya-2012,"<p>10 июня 2012 года на площади ТЦ "Крещатик-СИТИ" в г.Черкассы состоялся благотворительный концерт в аккустическом формате, целью которого было сбор средств в поддержку движения по защите бездомных животных. "Альфред Кох" с удовольствием откликнулся на благой призыв. Надеемся, что наши скромные старания пошли на общую пользу: как для удовольствия всех пришедших на акцию, так и в деле помощи бездомнымх животным.</p>",,"2012-06-13 21:24:01"
"Фестиваль черкасской рок-музыки "SOUNDЧе",festival-cherkasskoj-rok-muzyki-qsoundcheq,"<p><img alt="soundche 2012" src="images/16-17.06.2012/soundche_2012.jpg" width="200" height="283" />Всех друзей приглашаем на "ФЕСТИВАЛЬ ЧЕРКАСЬКОЇ РОК-МУЗИКИ "SOUNDЧе", который обьединит 16-го и 17-го июня в Летнем театре парка 50-летия в Черкассах муыкантов и исполнителей, бравших участие в программе "SOUNDЧе" на радио "101 DALMATIN" за время её существование. Начало в 16:00 каждого дня, вход свободный. Коллектив группы "Альфред Кох" непременно порадует своим творчеством во второй день около 20:30. Поддержите массовостью и зарядите выступающих своим позитивом!&nbsp;<br /><a href="http://vk.com/event39625831">http://vk.com/event39625831</a></p>",,"2012-06-13 21:35:00"
"Не зря прожит  "SOUNDЧе"!",ne-zrya-prozhit-qsoundcheq,"<p>Олечка Касьянова, Доброцкий Константин и все, кто сделали возможным соответствующий замечательный проект на радио 101.0 FM, действительно умудрились создать грандиозный для города Черкассы концертище, не только порадовав неизбалованного такими мероприятиями местного зрителя-слушателя, но и продемонстрировав, что происходит хорошего в нашем городе среди "живых" музыкальных коллективов. Главный вывод: происходит! Было очень отрадно выступить на одной сцене со старыми друзьями из "Варки", "ВМТ", "Эффекта Бабочки", "Мандаринового Рая" и прочих, а также послушать самим, что нового появилось или былого улучшилось и вместе порадоваться!</p>
<p>Отдельный респект Лёше Бочковскому сотоварищи, технически безупречно, на наш взгляд, обеспечивавшим мероприятие, происходившее 16-го и 17-го июня!</p>",,"2012-06-18 05:16:15"
"ДЕНЬ МОЛОДЕЖИ 2012, Черкассы, ТРЦ "КРЕЩАТИК-СИТИ",den-molodezhi-2012-cherkassy-trcz-q-reshhatik-sitiq,"<p>В тёплой музыкальной компании 24 июня на площади возле ТРЦ "Крещатик-СИТИ" пройдёт мероприятие, приуроченное к Дню Молодёжи. Похлопать в ладоши, потанцевать и покричать под звуки "Альфред Коха" можно будет в промежутке между 17:00 и 22:00. Приход - бесплатный и обязательный! <br /><a href="http://vk.com/event40226526">http://vk.com/event40226526</a><img alt="a 27b456f5" src="images/24.06.2012/a_27b456f5.jpg" width="200" height="283" /></p>",,"2012-06-22 08:14:49"
"ROCK-VIZOK 2012",rock-vizok-2012,"<p>Долгожданный момент, друзья, совсем не за горами!</p>
<p>Очередной ежегодный фестиваль ROCK-VIZOK задаст перцу в г.Черкассы 27-28-го июня. Отличный звук, масса музыкальных сюрпризов, и возможно, открытий, два полноценных вечера драйва, максимальное сосредоточение в одном месте старинных и не очень старинных друзей,- всё, что задумано и реализовывается с подачи зачинателя и бессменного "отца-созидателя" ежегодного сего действа Пугача Олега Борисовича,- всё вместе обеспечит каждого пришедшего эмоциональным горючим на весь последующий год! </p>
<p>"Альфред Кох" в обязательном порядке поддаст своей энергии для придачи ещё большего крутящего момента этому грандиозному музыкальному маховику, имя которому ROCK-VIZOK 2012! Жаждущим не пропустить сие мероприятие рекомендуем быть в каждый из двух дней ровно в 18:00 на площади около черкассого Дворца молодёжи, что в Юго-Западном районе города Че. А иногородним гостям, уверен, любой абориген подскажет несложный маршрут к месту проведения фестиваля.</p>
<p><img alt="promo rock afisha publish 12 06 12" src="images/ROCK-VIZOK_2012/promo_rock_afisha_publish_12_06_12.jpg" width="738" height="527" /></p>",,"2012-06-23 11:51:40"
"Несколько о главных:",neskolko-o-glavnyx,"<p>Перед всеми, кто в той или иной степени следит за творчеством "Альфред Коха", вынуждены склониться в глубоком пардоне и внести некоторую ясность в несоответствие инфы на сайте с реальными событиями, а также хотим поделиться новостями и планами.</p>
<p>Во-первых, к сожалению,- да, нас покинули наш олдовый клавишник Евгений Цырульников и улыбчивый тромбонист Валик Петренко. По причинам, вероятно, разным, но не до конца осознанным нашей группой, потому как не донесены до нашего сознания. Можем лишь искренне поблагодарить обоих за их первоначальный вклад в новый виток развития группы, а этот вклад, поверьте, был не малым! Удачи вам, товарищи! Остаётся надеяться, что в их воспоминания недолгое время, проведённое в "Альфред Кохе" , будут приходить лишь хорошие мысли!</p>
<p>Во-вторых, ничего не статично в этом мире, если верить Эйнштейну, а не Ньютону. Сейчас с нами работает над программой новый тромбонист, и когда мы все будем готовы, "Альфред Кох" прорежет эфир более разнообразной звуковой волной! Не исключены в этом смысле и приятные сюрпризы, но об этом позже.</p>
<p>В-третих. В-третих, наверное, это больше, чем во-первых, т.к. процесс запущен более месяца назад. А речь идёт, собственно, о том, что группа приступила к записи первого своего профессионального альбома, и уже накоплены все партии ударника. Сейчас процесс несколько приостановлен в виду технической реорганизации одной из студий, где будет проходить запись большинства инструментов. Более не скажем ничего, но верим, что наши постоянные и вновь прибывающие друзья будут с нетерпением ждать окончания всей работы, так, как этого ждём и мы сами. Какое будет иметь альбом название, сколько будет песен и т.д. - небольшой секрет. </p>",,"2012-07-03 04:26:53"
"Оперативные сводки",operativnye-svodki,"<p>24-го июня на площади возле ТРЦ "Крещатик-СИТИ" в г.Черкассы прошёл рок-концерт, посвящённый Дню молодёжи. "Альфред Кох" благодарен за приглашение к участию в прошедшем мероприятии, оставившем в целом положительные эмоции, не омрачаемые даже некоторыми техническими проблемами со стороны организаторов, сопровождавшими выступление. Главное - это то, что нам всегда приятно вновь и вновь встречаться со всеми друзьями группы и видеть благодарную публику на наших выступлениях, которые,- и это достоверная информация,- не будут редкостью как в родном городе, так и за его пределами!</p>
<p>Выступление "Альфред Коха" 28-го июня на ежегодном черкасском рок-фестивале "ROCK-VIZOK" так и вообще можно назвать пока что наиболее удавшимся и запоминающимся в новой истории группы! Задорные ведущие, отличная организация, тёплый приём публикой, не остуженный даже небольшим дождиком, отличная компания на сцене - вот вкратце частные впечатления от случившегося события. Для Черкасс это очень значимое событие в музыкальной жизни города, приправленное в этом году приезжими коллективами и на порядок более качественным звучанием. Желаем родному городу по-больше таких рок-праздников!</p>
<p>Также из последних событий можно отметить выступление группы 30-го июня в г.Артёмовск Донецкой области на открытии нового городского супермаркета. Музыкальная поддержка праздника со стороны "Альфред Коха" была перманентной, но все участники постарались, чтобы пришедшие на мероприятие люди не скучали, и у нас это получилось. Очень очаровала со своей стороны публика, залихвацки напевающая во время промо акций украинские эстрадные и народные песни. Друзья, хочется отметить, что Украина - везде Украина, и отсутствие взаимопонимания между некоторыми регионами нашей Родины - это не более, чем миф. Давайте любить землю, на которой мы живём, и её культуру, в среде которой, в том числе, мы все выросли или растём! Так что, давайте дружить повсеместно, ведь музыка, в особенности,- это вообще язык интернациональный и мощнейший обьединяющий фактор!</p>
<p>Фотоотчёты о событиях, описанных здесь и ранее, ожидайте очень скоро на нашем сайте и на нашей страничке Вконтакте <a href="http://vk.com/club8564775">http://vk.com/club8564775</a>. В ожидании скорых новых выходов на сцену, "Альфред Кох" удаляется на репетицию.</p>",,"2012-07-03 05:02:08"
"Благотворительный концерт для Юли Свиридовой  1-го сентября 2012 г.",blagotvoritelnyj-konczert-dlya-yuli-sviridovoj-1-go-sentyabrya-2012-g,"<p>Юля Свиридова <a href="http://vk.com/desty4">http://vk.com/desty4</a> сейчас находится в больнице. Диагноз - подозрение на рассеянный энцефаломиелит. Каждый день на лечение уходит много денег, а одна мама с этим не справляется. Ранее Юлия так же не только помогала в подобных акциях, но и принимала непосредственное участие в них. Теперь беда коснулась ее самой. Не будем равнодушны, поможем и поддержим!</p>
<p>Благотворительный концерт для Юли Свиридовой пройдёт 1 сентября 2012 г. на территории ТРК КРЕЩАТИК СИТИ, Черкассы, ул.Остафия Дашкевича, 19 с 15.00 до 20.00. <br />Давайте поможем вместе! Кто сколько может! <br />Номер карточки мамы Юли: 4627081721863350 Свиридова Ирина Владимировна. <br />Спасибо!</p>",,"2012-08-28 19:26:05"
"...и снова БАЙКЕРЫ!",i-snova-bajkery,"<p>Вот, позвали. Говорят, среди всадников двуколёсных питомцев много неадекватных, которым по душе, кроме ZZ TOP, и "альфредкоховские" темки! Рады,- что тут сказать! Поддерживаем и приглашаем поддержать всех сочувствующих! </p>
<p>Рандеву состоится на БО "Дахнівська Січ" (бывшый "Орленок", г.Черкассы). Начало завтра (15.09.2012) в 14:00, окончание (примерно) 16 сентября в 14:00. Все вопросы, please, <a href="http://vk.com/event42726852">http://vk.com/event42726852</a>. Обещаем не дать скиснуть, как свежеквашенные помидоры! Даёшь-поёшь! Все - за свежей порцией музыкального оливье от "Альфред Кох"!</p>",,"2012-09-13 21:58:18"
